StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,ROTTAVALASA,254,37
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,SARUBUJJILI,251,60
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,SHALANTHRI,262,74
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,SINDHUVADA,291,98
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,THELIKIPENTA,216,34
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,VIJAYARAMPURAM,330,238
"Andhra Pradesh",SRIKAKULAM,SARUBUJJILI,YERAGAM,309,31
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,CHINNABAGGA,250,137
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,DHARAPADU,287,29
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,DONUBHAI,347,20
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,GOIDHI,398,121
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,HADDUBANGI,319,242
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KADAGANDI,522,48
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KILLADA,391,85
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KISARIJODU,267,264
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KODISA,428,143
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KONDADA,222,131
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KUDDAPALLI,266,59
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,KUSUMI,380,154
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,MANDA,251,91
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,MARRIPADU,249,103
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,PEDAPOLLA,210,127
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,PEDHARAMA,829,172
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,PUBBADA,373,176
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,PULIPUTTI,357,173
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,PUTHIKIVALASA,253,78
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,SAMARELLI,158,84
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,SAMBHAM,368,77
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,SEETHAMPETA,254,219
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,SOMAGANDI,676,193
"Andhra Pradesh",SRIKAKULAM,SEETHAMPETA,TITUKUPAI,243,12
"Andhra Pradesh",SRIKAKULAM,SOMPETA,BARUVA,1913,887
"Andhra Pradesh",SRIKAKULAM,SOMPETA,BENKILI,314,152
"Andhra Pradesh",SRIKAKULAM,SOMPETA,"BESI RAMACHANDRAPURAM",510,148
"Andhra Pradesh",SRIKAKULAM,SOMPETA,BUSHABHADRA,232,54
"Andhra Pradesh",SRIKAKULAM,SOMPETA,GOLLAGANDI,891,67
"Andhra Pradesh",SRIKAKULAM,SOMPETA,GOLLAVORU,396,17
"Andhra Pradesh",SRIKAKULAM,SOMPETA,"ISKALA PALEM",184,9
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,AKKULAPETA,159,159
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,BELAMAM,212,95
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,BOBBILIPETA,228,228
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,CHEEMALAVALASA,228,187
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,CHINTHALAPETA,192,48
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,CHITTIVALASA,177,177
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,DUSI,221,117
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,"GARIMELLA KOTHAVALASA",236,142
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KATYACHARYULAPETA,273,89
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,K.MUNAGAVALASA,580,399
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KALIVARAM,302,183
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KANUGULAVALASA,80,50
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KOLLIVALASA,104,68
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KORAPAM,165,61
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KORLAKOTA,268,215
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,KOTHAVALASA,216,27
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,NELLIPARTHI,369,97
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,NIMMATHORLADA,103,70
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,T.JONNAVALASA,160,69
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,RAMACHANDRAPURAM,349,83
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,SRINIVASACHARYUPETA,591,208
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,SYLADA,214,214
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,THOGARAM,242,85
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,THOTADA,335,292
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,TURAKAPETA,140,140
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,VANJANGI,684,647
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,VANJANGIPETA,156,156
"Andhra Pradesh",SRIKAKULAM,AMADALAVALASA,VEDULLAVALASA,151,151
"Andhra Pradesh",SRIKAKULAM,BHAMINI,BALERU,560,159
"Andhra Pradesh",SRIKAKULAM,BHAMINI,BATTILI,310,221
"Andhra Pradesh",SRIKAKULAM,BHAMINI,BELLUMADA,239,220
"Andhra Pradesh",SRIKAKULAM,BHAMINI,BHAMINI,354,136
"Andhra Pradesh",SRIKAKULAM,BHAMINI,BURUJOLA,90,46
"Andhra Pradesh",SRIKAKULAM,BHAMINI,CHINNADIMILI,235,122
"Andhra Pradesh",SRIKAKULAM,BHAMINI,DIMMIDIJOLA,322,68
"Andhra Pradesh",SRIKAKULAM,BHAMINI,GHANASARA,496,187
