StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",VIZIANAGARAM,GURLA,ANANDAPURAM,494,196
"Andhra Pradesh",VIZIANAGARAM,GURLA,ATCHUTAPURAM,142,93
"Andhra Pradesh",VIZIANAGARAM,GURLA,BHUPALAPURAM,295,63
"Andhra Pradesh",VIZIANAGARAM,GURLA,CHINTALAPETA,637,131
"Andhra Pradesh",VIZIANAGARAM,GURLA,CHINTAPALLIPETA,197,31
"Andhra Pradesh",VIZIANAGARAM,GURLA,CHODAVARAM,395,127
"Andhra Pradesh",VIZIANAGARAM,GURLA,DAMARASINGI,549,97
"Andhra Pradesh",VIZIANAGARAM,GURLA,DEVUNIKANAPAKA,223,156
"Andhra Pradesh",VIZIANAGARAM,GURLA,GARIDA,337,114
"Andhra Pradesh",VIZIANAGARAM,GURLA,GARIKIVALASA,574,139
"Andhra Pradesh",VIZIANAGARAM,GURLA,GOSHADA,248,102
"Andhra Pradesh",VIZIANAGARAM,GURLA,GUDEM,531,222
"Andhra Pradesh",VIZIANAGARAM,GURLA,GUJJANGIVALASA,400,96
"Andhra Pradesh",VIZIANAGARAM,GURLA,GURLA,724,195
"Andhra Pradesh",VIZIANAGARAM,GURLA,JAMMU,409,154
"Andhra Pradesh",VIZIANAGARAM,GURLA,JAMMUPETA,136,136
"Andhra Pradesh",VIZIANAGARAM,GURLA,KAL;AVACHRLA,227,193
"Andhra Pradesh",VIZIANAGARAM,GURLA,KELLA,1026,355
"Andhra Pradesh",VIZIANAGARAM,GURLA,KONDAGANDREDU,584,244
"Andhra Pradesh",VIZIANAGARAM,GURLA,KOTAGANDREDU,539,132
"Andhra Pradesh",VIZIANAGARAM,GURLA,LAVIDAM,280,190
"Andhra Pradesh",VIZIANAGARAM,GURLA,MANYAPURIPETA,155,155
"Andhra Pradesh",VIZIANAGARAM,GURLA,NADUPURU,499,141
"Andhra Pradesh",VIZIANAGARAM,GURLA,NAGALLAVALASA,403,39
"Andhra Pradesh",VIZIANAGARAM,GURLA,PAKEERUKITTALI,407,99
"Andhra Pradesh",VIZIANAGARAM,GURLA,PALAVALASA,536,114
"Andhra Pradesh",VIZIANAGARAM,GURLA,PALLIGANDREDU,260,56
"Andhra Pradesh",VIZIANAGARAM,GURLA,PEDABANTUPALLI,509,276
"Andhra Pradesh",VIZIANAGARAM,GURLA,PENUBARTI,671,135
"Andhra Pradesh",VIZIANAGARAM,GURLA,POLAYAVALASA,302,92
"Andhra Pradesh",VIZIANAGARAM,GURLA,PUNNAPUREDDIPETA,292,144
"Andhra Pradesh",VIZIANAGARAM,GURLA,RAGOLU,326,52
"Andhra Pradesh",VIZIANAGARAM,GURLA,S.S.R.PETA,417,159
"Andhra Pradesh",VIZIANAGARAM,GURLA,TATAVARIKITTALI,109,109
"Andhra Pradesh",VIZIANAGARAM,GURLA,TATIPUDI,260,174
"Andhra Pradesh",VIZIANAGARAM,GURLA,TETTANGI,478,53
"Andhra Pradesh",VIZIANAGARAM,RAMABHADRAPURAM,ROMPILLI,527,12
"Andhra Pradesh",VIZIANAGARAM,RAMABHADRAPURAM,SEETHARAMAPURAM,313,25
"Andhra Pradesh",VIZIANAGARAM,RAMABHADRAPURAM,SOMPURAM,404,322
"Andhra Pradesh",VIZIANAGARAM,RAMABHADRAPURAM,TARAPURAM,548,74
"Andhra Pradesh",VIZIANAGARAM,SALUR,ANNAMURAJULAVALASA,229,1
"Andhra Pradesh",VIZIANAGARAM,SALUR,DENSARI,118,31
"Andhra Pradesh",VIZIANAGARAM,SALUR,GANJAYABHADRA,122,6
"Andhra Pradesh",VIZIANAGARAM,SALUR,JEEGIRAM,423,423
"Andhra Pradesh",VIZIANAGARAM,SALUR,JILLEDUVALASA,123,53
"Andhra Pradesh",VIZIANAGARAM,SALUR,KANDULAPADAM,466,367
"Andhra Pradesh",VIZIANAGARAM,SALUR,KARADAVALASA,86,20
"Andhra Pradesh",VIZIANAGARAM,SALUR,KARASUVALASA,298,9
"Andhra Pradesh",VIZIANAGARAM,SALUR,KODAMA,527,12
"Andhra Pradesh",VIZIANAGARAM,SALUR,KOTHAVALASA,349,52
"Andhra Pradesh",VIZIANAGARAM,SALUR,KOTTUPARUVU,359,102
"Andhra Pradesh",VIZIANAGARAM,SALUR,KURMARAJUPETA,677,101
"Andhra Pradesh",VIZIANAGARAM,SALUR,KURUKUTTI,700,48
"Andhra Pradesh",VIZIANAGARAM,SALUR,MAMIDIPALLI,870,72
"Andhra Pradesh",VIZIANAGARAM,SALUR,MARIPALLE,458,50
"Andhra Pradesh",VIZIANAGARAM,SALUR,MAVUDI,295,295
"Andhra Pradesh",VIZIANAGARAM,SALUR,NARLAVALASA,461,0
"Andhra Pradesh",VIZIANAGARAM,SALUR,NELIPARTI,385,30
"Andhra Pradesh",VIZIANAGARAM,SALUR,PAGULACHENNERU,193,0
"Andhra Pradesh",VIZIANAGARAM,SALUR,PARANNAVALASA,478,242
"Andhra Pradesh",VIZIANAGARAM,SALUR,PATTUCHENNERU,159,0
"Andhra Pradesh",VIZIANAGARAM,SALUR,PEDABORABANDA,568,68
"Andhra Pradesh",VIZIANAGARAM,SALUR,PEDDAPADAM,752,73
"Andhra Pradesh",VIZIANAGARAM,SALUR,PUROHITUNIVALASA,309,309
"Andhra Pradesh",VIZIANAGARAM,SALUR,SAMPANGIPADU,164,16
"Andhra Pradesh",VIZIANAGARAM,SALUR,SARIKI,275,68
"Andhra Pradesh",VIZIANAGARAM,SALUR,SIVARAMAPURAM,621,69
"Andhra Pradesh",VIZIANAGARAM,SALUR,THONAM,644,2
"Andhra Pradesh",VIZIANAGARAM,SALUR,THUNDA,490,35
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,ANTIPETA,604,262
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,BAGGAMDHORAVALASA,182,24
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,BAKKUPETA,254,229
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,BALLAKRISHNAPURAM,234,147
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,BURJA,725,55
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,CHELLAMNAIDUVALASA,192,54
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,CHINANKALAM,123,61
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,CHINNABHOGILI,575,89
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,DAYANIDHIPURAM,318,119
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,GADELAVALASA,379,16
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,GEDDALUPPI,539,72
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,GUTCHIMI,407,136
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,IPPALAVALASA,275,196
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,JANUMULLUVALASA,422,65
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,JOGIMPETA,346,20
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,K.SEETHARAMPURAM,320,46
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,KASAPETA,324,244
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,KOTTAVALSA,189,120
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,KRISHNARAYAPURAM,268,90
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,LAKSHMIPURAM,634,91
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,LATCHAYYAPETA,513,44
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,NIDAGALLU,820,83
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,PANUKUPETA,276,276
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,PAPAMMAVALASA,250,136
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,PEDABHOGILA,1116,309
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,PEDANKALAM,245,166
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,R.VENKAMPETA,390,68
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,RAMAVARAM,373,373
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,RANGAMPETA,248,81
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,"SEETHARAMPURAM(N) SUBHAD",66,2
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,SUMITRAPURAM,221,55
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,SURAMMAPETA,522,45
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,THAMARAKANDI,516,59
"Andhra Pradesh",VIZIANAGARAM,SEETHANAGARAM,VENKATAPURAM,297,47
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,ALUGUBILLI,487,183
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,CHAMALAPALLI,201,201
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,DARAPARTHI,219,29
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,DHARMAVARAM,827,379
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,GOPALAPALLI,245,160
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,KILTAMPALEM,952,313
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,KOTHAVURU,279,157
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,KOTTAM,591,44
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,KRISHNAPURAM,275,193
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,MAMIDIPALLI,292,292
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,MULABODDAVARA,764,243
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,MUSIDIPALLI,343,81
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,PEDAKANDEPALLI,763,704
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,POTHANAPALLI,261,195
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,REVALAPALEM,257,26
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,S.G.PETA,464,201
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,S.KOTA-TALARI,455,36
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,SEETHARAMPURAM,244,82
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,SIVARAMARAJUPETA,314,85
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,SRUNGAVARAPUKOTA,5026,2604
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,THIMIDI,652,242
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,VASI,255,73
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,VEERANARAYANAM,417,78
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,VEMULAPALLI,247,119
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,VENKATARAMANAPETA,778,90
"Andhra Pradesh",VIZIANAGARAM,SRUNGAVARAPUKOTA,VINAYAKAPALI,223,31
"Andhra Pradesh",VIZIANAGARAM,THERLAM,AMITY,455,20
"Andhra Pradesh",VIZIANAGARAM,THERLAM,ARASABALAGA,287,130
"Andhra Pradesh",VIZIANAGARAM,THERLAM,CHEEKATIPETA,275,82
"Andhra Pradesh",VIZIANAGARAM,THERLAM,CHINNAYAPETA,364,364
"Andhra Pradesh",VIZIANAGARAM,THERLAM,D.GADABAVALASA,469,177
"Andhra Pradesh",VIZIANAGARAM,THERLAM,GANGANNAPADU,376,36
"Andhra Pradesh",VIZIANAGARAM,THERLAM,GAPALAVALASA,260,33
"Andhra Pradesh",VIZIANAGARAM,THERLAM,GOLUGUVALSA,220,6
"Andhra Pradesh",VIZIANAGARAM,THERLAM,KAGAM,185,28
"Andhra Pradesh",VIZIANAGARAM,THERLAM,KAVIRAYANIVALASA,315,31
"Andhra Pradesh",VIZIANAGARAM,THERLAM,KORATAM,320,130
"Andhra Pradesh",VIZIANAGARAM,THERLAM,KUNAYAVALASA,504,115
"Andhra Pradesh",VIZIANAGARAM,THERLAM,KUSUMURU,360,79
"Andhra Pradesh",VIZIANAGARAM,GURLA,VALLAPURAM,530,130
"Andhra Pradesh",VIZIANAGARAM,JAMI,ALAMANDA,1311,272
"Andhra Pradesh",VIZIANAGARAM,JAMI,ANNAMRAJUPETA,909,141
"Andhra Pradesh",VIZIANAGARAM,JAMI,ATTADA,308,116
"Andhra Pradesh",VIZIANAGARAM,JAMI,BHEEMASINGI,1133,158
"Andhra Pradesh",VIZIANAGARAM,JAMI,CHINTADA,325,325
"Andhra Pradesh",VIZIANAGARAM,JAMI,GODUKOMMU,264,227
"Andhra Pradesh",VIZIANAGARAM,JAMI,JADDETIVALASA,389,131
"Andhra Pradesh",VIZIANAGARAM,JAMI,JAGARAM,568,139
"Andhra Pradesh",VIZIANAGARAM,JAMI,JAMI,2614,441
"Andhra Pradesh",VIZIANAGARAM,JAMI,JANNIVALASA,182,173
"Andhra Pradesh",VIZIANAGARAM,JAMI,KALAGADA,444,27
"Andhra Pradesh",VIZIANAGARAM,JAMI,KUMARAM,589,549
"Andhra Pradesh",VIZIANAGARAM,JAMI,LAKSHMIPURAM,399,72
"Andhra Pradesh",VIZIANAGARAM,JAMI,LOTLAPALLI,404,33
"Andhra Pradesh",VIZIANAGARAM,JAMI,"MOKHASA KOTHAVALASA",805,658
"Andhra Pradesh",VIZIANAGARAM,JAMI,PAVADA,180,57
"Andhra Pradesh",VIZIANAGARAM,JAMI,RAMABHADRAPURAM,394,115
"Andhra Pradesh",VIZIANAGARAM,JAMI,RAMAYYAPALEM,346,11
"Andhra Pradesh",VIZIANAGARAM,JAMI,SASANAPALLI,371,5
"Andhra Pradesh",VIZIANAGARAM,JAMI,SIRIKIPALEM,356,158
"Andhra Pradesh",VIZIANAGARAM,JAMI,THANAVARAM,341,48
"Andhra Pradesh",VIZIANAGARAM,JAMI,THANDRANGI,658,72
"Andhra Pradesh",VIZIANAGARAM,JAMI,V.R.PALEM,350,49
"Andhra Pradesh",VIZIANAGARAM,JAMI,VENNE,325,325
"Andhra Pradesh",VIZIANAGARAM,JAMI,VIZINIGIRI,494,163
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,ALAMANDA,532,87
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,ANKAVARAM,352,9
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,ARNADA,288,0
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,B.J.PURAM,236,236
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,BASANGI,325,91
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,BITTARAPADU,421,0
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,BOMMIKA,275,76
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,CHINAMERANGI,719,138
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,CHINTALABELAGAM,702,5
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,DANGABADRA,240,0
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,GAVARAMMAPETA,390,14
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,GEDASINGIPURAM,169,12
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,GEDDATIRUVADA,296,3
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,ITIKA,356,186
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,JIYYAMMAVALASA,781,177
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,JOGULADUMMA,165,6
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,KANNAPUDORAVALASA,477,61
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,KONDACHILAKAM,313,1
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,KUDAMA,698,80
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,KUNDARATIRUVADA,353,0
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,M.ALLUVADA,311,17
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,P.T.MANDA,324,73
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,PARAJAPADU,581,38
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,PEDABUDDIDI,453,236
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,PEDAMERANGI,653,3
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,PIPPALABADRA,365,30
"Andhra Pradesh",VIZIANAGARAM,JIYYAMMAVALASA,SIKHABEDI,437,114
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,CHAKIVALASA,248,248
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,"CHEPALA KANCHERU",356,226
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,CHERUKUPALLI,283,85
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,DALLIPETA,233,89
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,GUDEPUVALASA,349,349
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,GUDIVADA,726,416
"Andhra Pradesh",VIZIANAGARAM,BHOGHAPURAM,KANCHERU,511,511
