StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,MEKALACHERUVU,674,62
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,NAMBULAPULIKUNTA,1413,80
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,P.KOTHAPALLI,478,335
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,PEDABALLI,457,146
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,VANKAMADDI,269,0
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,VELICHELIMALA,538,0
"Andhra Pradesh",ANANTAPUR,NAMBULAPULIKUNTA,"WEST NADIM PALLI",473,3
"Andhra Pradesh",ANANTAPUR,NARPALA,B.PAPPURU,826,5
"Andhra Pradesh",ANANTAPUR,NARPALA,BANDLAPALLI,419,74
"Andhra Pradesh",ANANTAPUR,NARPALA,BONDALAWADA,463,17
"Andhra Pradesh",ANANTAPUR,NARPALA,CHAMALURU,436,3
"Andhra Pradesh",ANANTAPUR,NARPALA,DUGGUMARRI,681,681
"Andhra Pradesh",ANANTAPUR,NARPALA,GADAMNAGEPALLE,512,0
"Andhra Pradesh",ANANTAPUR,NARPALA,GANGANAPALLI,546,477
"Andhra Pradesh",ANANTAPUR,NARPALA,GUGUDU,649,649
"Andhra Pradesh",ANANTAPUR,NARPALA,GUNJEPALLE,279,34
"Andhra Pradesh",ANANTAPUR,NARPALA,H.SODANAPALLI,232,1
"Andhra Pradesh",ANANTAPUR,NARPALA,KESEPALLI,878,185
"Andhra Pradesh",ANANTAPUR,NARPALA,NADIMIDODDI,435,0
"Andhra Pradesh",ANANTAPUR,NARPALA,NARPALA,3289,244
"Andhra Pradesh",ANANTAPUR,NARPALA,NAYANAPALLI,537,261
"Andhra Pradesh",ANANTAPUR,NARPALA,RANGAPURAM,337,51
"Andhra Pradesh",ANANTAPUR,NARPALA,SIDDARACHERLA,499,5
"Andhra Pradesh",ANANTAPUR,NARPALA,VENKATAMPALLI,412,1
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,ALLAPALLI,983,71
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,CHINTHAMANIPALLI,271,255
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,DABURUVARIPALLI,808,13
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,INAGALUR,763,18
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,KONDAKAMARLA,1814,89
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,MAMILLAKUNTLAPALLI,250,0
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,MITTAPALLI,423,17
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,"OBULADEVARA CHERUVU",807,160
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,SUNNAMPALLI,363,1
"Andhra Pradesh",ANANTAPUR,OBULADEVARECHERUVU,THANGEDUKUNTA,847,2
"Andhra Pradesh",ANANTAPUR,ATMAKUR,B.YALERU,480,43
"Andhra Pradesh",ANANTAPUR,ATMAKUR,GORIDINDLA,294,102
"Andhra Pradesh",ANANTAPUR,ATMAKUR,MADIGUBBA,736,2
"Andhra Pradesh",ANANTAPUR,ATMAKUR,MUTTALA,387,59
"Andhra Pradesh",ANANTAPUR,ATMAKUR,P.SIDDARAMPURAM,577,28
"Andhra Pradesh",ANANTAPUR,ATMAKUR,P.YALERU,606,28
"Andhra Pradesh",ANANTAPUR,ATMAKUR,PAMPANUR,334,42
"Andhra Pradesh",ANANTAPUR,ATMAKUR,RANGAMPETA,174,70
"Andhra Pradesh",ANANTAPUR,ATMAKUR,SANAPA,792,42
"Andhra Pradesh",ANANTAPUR,ATMAKUR,SINGAMPALLI,45,45
"Andhra Pradesh",ANANTAPUR,ATMAKUR,TALUPURU,507,171
"Andhra Pradesh",ANANTAPUR,ATMAKUR,THOPUDURTHI,557,0
"Andhra Pradesh",ANANTAPUR,ATMAKUR,VADDUPALLI,722,0
"Andhra Pradesh",ANANTAPUR,ATMAKUR,VEPACHERLA,327,16
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,APPARACHERUVU,657,657
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,BATHALAPALLI,1938,277
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,D.CHERLOPALLI,739,355
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,DAMPETLA,323,131
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,"EDULA MUSTUR",869,85
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,GARISALAPALLI,410,108
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,MALYAVANTHAM,975,677
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,NALLABOYANAPALLI,345,140
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,OBULAPURAM,624,51
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,SANGALA,238,134
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,SANJEEVAPURAM,722,151
"Andhra Pradesh",ANANTAPUR,BATHALAPALLE,THAMBAPURAM,195,22
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,ANKAMPALLI,368,348
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,AVULENNA,235,19
"Andhra Pradesh",ANANTAPUR,BELUGUPPA,BELUGUPPA,962,47
