StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",PARREDA,398,0
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",PEDAKODAPALLI,490,155
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",POIPALLE,324,0
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",RUDAKOTA,469,0
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",SEEKARI,555,6
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",SEETHAGUNTA,656,453
"Andhra Pradesh",VISAKHAPATNAM,"PEDA BAYALU",VANABANGI,376,0
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,CHINTAGATLA,430,181
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,"CHINTHALA AGRAHARAM",358,358
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,GAVARAPALEM,217,217
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,GORAPALLE,822,408
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,GURRAMPALEM,777,393
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,JANGALAPALEM,187,187
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,JERRIPOTHULAPALEM,207,207
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,MUDAPAKA,281,45
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,PEDAGADI,506,140
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,PINAGADI,506,506
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,RAJAYYAPETA,380,114
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,RAMPURAM,716,716
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,SARIPALLE,962,644
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,"SOWBHAGYA RAYAPURAM",444,444
"Andhra Pradesh",VISAKHAPATNAM,PENDURTHI,VALIMERAKA,523,288
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,CHEEMALAPADU,462,102
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,CHINAPACHILA,649,372
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,DONDAPUDI,762,160
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GAMPAVANIPALEM,155,75
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GARNIKAM,457,228
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GOMPA,387,42
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GUDDIPA,593,48
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GUDIWADA,606,142
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,GUMMALLAPADU,277,104
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,KANNAMPETA,601,53
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,KAVAGUNTA,200,200
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,KOMIRA,456,70
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,KOTHAKOTA,1958,302
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,MACHAVANIPALEM,326,326
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,MARUPAKA,616,166
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,MEDIVADA,791,333
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,P.PONNAVOLU,567,77
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,RAVIKAMATHAM,843,576
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,"T. ARJAPURAM",1088,496
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,TATTABANDA,553,9
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,TOTAKURAPALEM,469,40
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,TUNIVALASA(MARRIVALASA),292,214
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,"Z. BENNAVARAM",584,189
"Andhra Pradesh",VISAKHAPATNAM,RAVIKAMATHAM,"Z. KOTHAPATNAM",377,23
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,ADDASARAM,359,22
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,"BENNA BHUPALAPATNAM",373,172
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,BUTCHAMPETA,857,74
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,GUNDUBADU,575,66
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,JAGGAMPETA,835,77
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,JANAKIRAMPURAM,453,117
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,JANAKIRAMPURAMAGRAHARAM,375,375
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,"K. NAIDUPALEM",603,59
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KANCHUGUMMALA,359,176
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KOMARAVOLU,724,261
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KONDAPALEM,616,64
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KONTHALAM,527,238
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KOVVURU,615,62
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,KUSARLAPUDI,1019,345
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,"M. KOTHAPATNAM",443,27
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,N.KOTHURU,251,73
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,NINDUGONDA,468,468
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,RATNAMPETA,480,59
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,ROLUGUNTA,1299,416
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,SARABHAVARAM,784,102
"Andhra Pradesh",VISAKHAPATNAM,ROLUGUNTA,VADDIPPA,377,51
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,AMRUTAPURAM,616,382
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,ANTHAKAPALLE,794,281
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,ARIPAKA,545,380
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,ASAKAPALLE,735,486
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,AYYANNAPALEM,280,46
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,BANGARAMMAPALEM,477,391
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,BATAJANGALAPALEM,371,186
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,BODUVALASA,122,122
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,ELLUPPI,269,269
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,"GALI BHIMAVARAM",295,172
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,GOLLALAPALEM,546,113
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,GOTIVADA,350,301
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,GULLEPALLE,602,202
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,IRUVADA,388,388
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,MALLUNAIDUPALEM,559,408
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,MOGALIPURAM,750,418
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,NALLAREGULAPALEM,168,60
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,NARAPADU,470,159
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,"PYDIVADA AGRAHARAM",538,98
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,"RAYAPURA AGRAHARAM",236,198
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,SABBAVARAM,1774,1196
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,TAVVAVANIPALEM,329,213
"Andhra Pradesh",VISAKHAPATNAM,SABBAVARAM,TEKKALIPALEM,482,298
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,KONKASINGI,342,134
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,"KOTHA YELLAVARAM",551,172
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,KOTHAMALLEMPETA,678,209
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,"LINGAMDORA PALEM",221,221
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,LINGAMPETA,365,365
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,PAKALAPADU,969,320
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,PAPPUSETTIPALEM,457,56
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,"PATHA MALLEMPETA",532,110
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,PUTTADIGOWRAMPETA,327,10
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,RAVANAPALLI,214,107
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,"SALIKA MALLAVARAM",177,70
"Andhra Pradesh",VISAKHAPATNAM,GOLUGONDA,YETIGAIRAMPETA,471,204
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",A.DARAKONDA,266,20
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",DAMANAPALLE,865,282
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",DARAKONDA,659,238
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",DEVARAPALLI,584,402
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",DUPPALAWADA,434,170
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",G.K.VEEDHI,667,180
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",GALIKONDA,225,0
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",GUMMEREVULU,384,0
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",JERRILA,316,56
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",LAKKAVARAPUPETA,716,249
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",MONDIGEDDA,453,33
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",PEDDAVALASA,694,99
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",RINTHADA,244,168
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",SANKADA,838,12
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",SILERU,356,116
"Andhra Pradesh",VISAKHAPATNAM,"GUDEM KOTHA VEEDHI",VANCHULA,714,167
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,ADDUMANDA,255,180
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,ANDIBA,147,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,BAKURU,305,3
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,BARAMASI,184,156
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,BHEEMAVARAM,156,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,BODDAPUTTU,100,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,BOORJA,374,90
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,CHEEKUMADDULA,243,20
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,DURGAM,213,39
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,GADIKINCHUMANDA,217,63
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,GANNERUPUTTU,232,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,GATTUM,184,58
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,GUDA,284,39
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,HUKUMPETA,289,63
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,JARRAKONDA,164,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,KONTHILI,262,125
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,KOTNAPALLI,202,25
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,MATTAM,270,13
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,MATYAPURAM,289,0
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,MERAKACHINTA,178,115
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,METTUJORU,334,38
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,MULIAPUTTU,349,134
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,OLDA,310,138
"Andhra Pradesh",VISAKHAPATNAM,HUKUMPETA,PATHAKOTA,374,171
