StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,MANCHALAPALLI,325,325
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,MANGUPALLI,167,167
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,MINAGALLU,286,286
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,MUSTAPURAM,336,336
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,"P K PADU",626,626
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,PATHADEVARAYAPALLI,345,345
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,PATHALAPALLI,159,159
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,REVURU,283,283
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,SOMASILA,1405,754
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,UPPALAPADU,192,192
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,VARIGUNTAPADU,142,142
"Andhra Pradesh",NELLORE,ANANTHASAGARAM,"VENGAMPALLI SOUTH",92,92
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,A.S.PETA,756,756
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,AKBARABAD,91,91
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,ANUMASAMUDRAM,427,427
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,"C.B VARAM",386,386
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,CHIRAMANA,449,450
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,"DUBA GUNTA",265,265
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,GUDIPADU,536,536
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,GUMPARLAPADU,307,307
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,HASANAPURAM,390,390
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,JAMMAVARAM,335,335
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,K.YADAVALLI,144,144
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,"KONDAMEEDA KONDURU",165,165
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,"KUPPURU PEDU",174,174
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,PANDIPADU,116,116
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,PEDABBIPURAM,386,386
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,PONUGODU,382,382
"Andhra Pradesh",NELLORE,ANUMASAMUDRAMPETA,RAJAVOLU,1988,381
