StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,CHICKMAGALUR,KADUR,MATHIGATTA,750,732
Karnataka,CHICKMAGALUR,KADUR,NAGARAHAL,876,859
Karnataka,CHICKMAGALUR,KADUR,NAGENAHALLI,915,898
Karnataka,CHICKMAGALUR,KADUR,NIDGHATTA,1322,1322
Karnataka,CHICKMAGALUR,KADUR,NIDUVALLI,692,692
Karnataka,CHICKMAGALUR,KADUR,PANCHANAHALLI,1093,1073
Karnataka,CHICKMAGALUR,KADUR,PATNAGERE,1000,917
Karnataka,CHICKMAGALUR,KADUR,PILLENAHALLI,946,946
Karnataka,CHICKMAGALUR,KADUR,PURA,998,993
Karnataka,CHICKMAGALUR,KADUR,S.BIDRE,941,519
Karnataka,CHICKMAGALUR,KADUR,S.MADAPURA,684,627
Karnataka,CHICKMAGALUR,KADUR,SAKREPATNA,1234,1234
Karnataka,CHICKMAGALUR,KADUR,SARASWATHIPURA,856,850
Karnataka,CHICKMAGALUR,KADUR,SINGATAGERE,951,855
Karnataka,CHICKMAGALUR,KADUR,SOMANAHALLI,674,480
Karnataka,CHICKMAGALUR,KADUR,TANGALI,771,669
Karnataka,CHICKMAGALUR,KADUR,THIMLAPURA,1003,921
Karnataka,CHICKMAGALUR,KADUR,UDUGERE,729,665
Karnataka,CHICKMAGALUR,KADUR,ULIGERE,806,788
Karnataka,CHICKMAGALUR,KADUR,V.YARADAKERE,643,584
Karnataka,CHICKMAGALUR,KADUR,VOKKALAGERE,856,828
Karnataka,CHICKMAGALUR,KADUR,Y.MALLAPURA,833,830
Karnataka,CHICKMAGALUR,KADUR,YAGATI,665,624
Karnataka,CHICKMAGALUR,KADUR,YELLAMBALSE,428,422
Karnataka,CHICKMAGALUR,KADUR,YEMMEDODDI,1229,800
Karnataka,CHICKMAGALUR,KOPPA,AGALAGANDI,915,915
Karnataka,CHICKMAGALUR,KOPPA,ASAGODU,649,649
Karnataka,CHICKMAGALUR,KOPPA,ATTHIKODIGE,1010,1010
Karnataka,CHICKMAGALUR,KOPPA,BHANDIGADI,835,835
Karnataka,CHICKMAGALUR,KOPPA,"BHUVANAKOTE (UTTAMESWARA)",604,604
Karnataka,CHICKMAGALUR,KOPPA,BINTHRAVALLI,1169,1169
Karnataka,CHICKMAGALUR,KOPPA,CHAVALMANE,717,717
Karnataka,CHICKMAGALUR,KOPPA,GUDDETHOTA,937,937
Karnataka,CHICKMAGALUR,KOPPA,"HARANDUR (KOPPA)",1055,1055
Karnataka,CHICKMAGALUR,KOPPA,HARIHARAPURA,773,773
Karnataka,CHICKMAGALUR,KOPPA,HERURU,1312,1312
Karnataka,CHICKMAGALUR,KOPPA,HIREGADDE,690,690
Karnataka,CHICKMAGALUR,KOPPA,HIREKODIGE,1069,1069
Karnataka,CHICKMAGALUR,KOPPA,JAYAPURA,1154,1154
Karnataka,CHICKMAGALUR,KOPPA,KESAVE,492,492
Karnataka,CHICKMAGALUR,KOPPA,"KOPPA (RURAL)",1615,1615
Karnataka,CHICKMAGALUR,KOPPA,"MARITHOTLU (ANDHAGARU)",704,704
Karnataka,CHICKMAGALUR,KOPPA,"NARASIPURA (NARVE)",715,715
Karnataka,CHICKMAGALUR,KOPPA,NILUVAGILU,127,127
Karnataka,CHICKMAGALUR,KOPPA,"NUGGI (BAPPUNJI)",502,502
Karnataka,CHICKMAGALUR,KOPPA,SHANUVALLI,678,678
Karnataka,CHICKMAGALUR,KOPPA,"TULUVINAKOPPA (KALKERE)",747,747
Karnataka,CHICKMAGALUR,MUDIGERE,"B.BOSAHALLI (BHARATIBYLU)",319,319
Karnataka,CHICKMAGALUR,MUDIGERE,BALUR,209,209
Karnataka,CHICKMAGALUR,MUDIGERE,BANAKAL,1094,1094
Karnataka,CHICKMAGALUR,MUDIGERE,BETTAGERE,565,565
Karnataka,CHICKMAGALUR,MUDIGERE,BIDARAHALLI,893,893
Karnataka,CHICKMAGALUR,MUDIGERE,CHINNIGA,749,749
Karnataka,CHICKMAGALUR,MUDIGERE,COOVE,1178,1178
Karnataka,CHICKMAGALUR,MUDIGERE,DARADAHALLI,1322,1322
Karnataka,CHICKMAGALUR,MUDIGERE,GONIBEEDU,1605,1605
