StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,DHARWAD,KUNDGOL,INGALAGI,1407,1407
Karnataka,DHARWAD,KUNDGOL,KALAS,1008,1007
Karnataka,DHARWAD,KUNDGOL,KAMADOLLI,1466,1466
Karnataka,DHARWAD,KUNDGOL,KUBIHAL,1004,868
Karnataka,DHARWAD,KUNDGOL,MATTIGATTI,1263,1097
Karnataka,DHARWAD,KUNDGOL,RAMANAKOPPA,805,805
Karnataka,DHARWAD,KUNDGOL,ROTTIGAWAD,520,520
Karnataka,DHARWAD,KUNDGOL,SAUNSI,2168,1990
Karnataka,DHARWAD,KUNDGOL,SHIRUR,226,165
Karnataka,DHARWAD,KUNDGOL,YAREBUDIHAL,634,609
Karnataka,DHARWAD,KUNDGOL,YELIWAL,1164,1164
Karnataka,DHARWAD,KUNDGOL,YERAGUPPI,856,856
Karnataka,DHARWAD,NAVALGUND,ALAGAWADI,685,685
Karnataka,DHARWAD,NAVALGUND,BELAVATAGI,1250,485
Karnataka,DHARWAD,NAVALGUND,BHADRAPUR,966,540
Karnataka,DHARWAD,NAVALGUND,GUDISAGAR,754,585
Karnataka,DHARWAD,NAVALGUND,GUMMAGOLA,944,781
Karnataka,DHARWAD,NAVALGUND,HALAKUSUGAL,1083,497
Karnataka,DHARWAD,NAVALGUND,HALLIKERI,702,310
Karnataka,DHARWAD,NAVALGUND,HEBBAL,529,431
Karnataka,DHARWAD,NAVALGUND,IBRAHIMPUR,634,585
Karnataka,DHARWAD,NAVALGUND,JAVUR,755,411
Karnataka,DHARWAD,NAVALGUND,KALAWAD,592,592
Karnataka,DHARWAD,NAVALGUND,MORAB,2520,1240
Karnataka,DHARWAD,NAVALGUND,NALAWADI,1350,1181
Karnataka,DHARWAD,NAVALGUND,NAYAKANUR,1190,370
Karnataka,DHARWAD,NAVALGUND,SHALAWADI,1518,679
Karnataka,DHARWAD,NAVALGUND,SHIRAKOL,731,606
Karnataka,DHARWAD,NAVALGUND,SHIRUR,1219,729
Karnataka,DHARWAD,NAVALGUND,SHISUVINAHALLI,533,428
Karnataka,DHARWAD,NAVALGUND,TADAHALA,577,577
Karnataka,DHARWAD,NAVALGUND,TIRLAPUR,974,922
Karnataka,DHARWAD,NAVALGUND,TUPPADAKURAHATTI,552,178
Karnataka,DHARWAD,NAVALGUND,YEMANUR,1385,774
Karnataka,DHARWAD,HUBLI,CHANNAPUR,699,280
Karnataka,DHARWAD,DHARWAD,CHIKKAMALLIGAWAD,565,385
Karnataka,DHARWAD,DHARWAD,MANASUR,720,622
Karnataka,DHARWAD,HUBLI,DEVARAGUDIHAL,1353,534
Karnataka,DHARWAD,HUBLI,BANDIWAD,852,283
Karnataka,DHARWAD,HUBLI,KIRESUR,638,302
Karnataka,DHARWAD,HUBLI,UMACHAGI,756,312
Karnataka,DHARWAD,HUBLI,SHEREWAD,425,422
Karnataka,DHARWAD,HUBLI,AGADI,1354,1143
Karnataka,DHARWAD,KALGHATGI,BHOGENAGARAKOPPA,964,964
Karnataka,DHARWAD,KUNDGOL,CHAKALABBI,207,30
Karnataka,DHARWAD,KUNDGOL,DEVANUR,820,691
Karnataka,DHARWAD,NAVALGUND,BELAHAR,505,451
Karnataka,DHARWAD,NAVALGUND,NAVALLI,958,929
Karnataka,DHARWAD,NAVALGUND,SASVIHALLI,742,335
Karnataka,DHARWAD,KUNDGOL,PASHUPATIHAL,619,400
Karnataka,DHARWAD,KUNDGOL,MALALI,517,486
