StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,BAGALKOT,HUNGUND,KANDAGAL,1523,478
Karnataka,BAGALKOT,HUNGUND,KARADI,1719,780
Karnataka,BAGALKOT,HUNGUND,KELUR,1865,657
Karnataka,BAGALKOT,HUNGUND,KODAL-SANGAM,1551,810
Karnataka,BAGALKOT,HUNGUND,MAROL,445,289
Karnataka,BAGALKOT,HUNGUND,MUGNOOR,871,145
Karnataka,BAGALKOT,HUNGUND,NAGUR,974,568
Karnataka,BAGALKOT,HUNGUND,NANDWADGI,1561,634
Karnataka,BAGALKOT,HUNGUND,RAKKASAGI,1547,611
Karnataka,BAGALKOT,HUNGUND,SULIBAVI,1657,1055
Karnataka,BAGALKOT,HUNGUND,VADGERI,1082,415
Karnataka,BAGALKOT,JAMKHANDI,ALGUR,835,835
Karnataka,BAGALKOT,JAMKHANDI,ASANGI,1408,1301
Karnataka,BAGALKOT,JAMKHANDI,BIDARI,1544,669
Karnataka,BAGALKOT,JAMKHANDI,CHIKKA-PADSALGI,1066,641
Karnataka,BAGALKOT,JAMKHANDI,CHIMMAD,2065,891
Karnataka,BAGALKOT,JAMKHANDI,GOLABAVI,1680,560
Karnataka,BAGALKOT,JAMKHANDI,GOTE,1085,538
Karnataka,BAGALKOT,JAMKHANDI,HALINGALI,2114,407
Karnataka,BAGALKOT,JAMKHANDI,HANGANDI,2046,926
Karnataka,BAGALKOT,JAMKHANDI,HIPPARAGI,794,389
Karnataka,BAGALKOT,JAMKHANDI,HIRE-PADSALGI,1716,818
Karnataka,BAGALKOT,JAMKHANDI,HULYAL,1132,576
Karnataka,BAGALKOT,JAMKHANDI,HUNNUR,2259,1777
Karnataka,BAGALKOT,JAMKHANDI,JAGDAL,1084,460
Karnataka,BAGALKOT,JAMKHANDI,"JAMBAGI B.K.",1321,458
Karnataka,BAGALKOT,JAMKHANDI,KADAPATTI,1747,1380
Karnataka,BAGALKOT,JAMKHANDI,KANKANWADI,1849,528
Karnataka,BAGALKOT,JAMKHANDI,KANNOLLI,1446,525
Karnataka,BAGALKOT,JAMKHANDI,KOLAHALLI,1528,847
Karnataka,BAGALKOT,JAMKHANDI,KONNUR,1073,312
Karnataka,BAGALKOT,JAMKHANDI,"KUMBAR- HALL",2216,743
Karnataka,BAGALKOT,JAMKHANDI,KUNCHANOOR,1307,666
Karnataka,BAGALKOT,JAMKHANDI,LINAGNOOR,1381,456
Karnataka,BAGALKOT,JAMKHANDI,MADARKHANDI,1269,707
Karnataka,BAGALKOT,JAMKHANDI,MAIGUR,1717,995
Karnataka,BAGALKOT,JAMKHANDI,MUTTUR,1642,392
Karnataka,BAGALKOT,JAMKHANDI,NAVALAGI,1181,560
Karnataka,BAGALKOT,JAMKHANDI,SASLATTI,1344,705
Karnataka,BAGALKOT,JAMKHANDI,SAVALAGI,2187,908
Karnataka,BAGALKOT,JAMKHANDI,SURAPALLI,1338,463
Karnataka,BAGALKOT,JAMKHANDI,TODALBAGI,1029,198
Karnataka,BAGALKOT,JAMKHANDI,TUNGAL,1923,1065
Karnataka,BAGALKOT,MUDHOL,BANTNUR,1782,664
Karnataka,BAGALKOT,MUDHOL,"CHINCHAKHANDI K.D.",1739,580
Karnataka,BAGALKOT,MUDHOL,DADNATTI,1349,276
Karnataka,BAGALKOT,MUDHOL,DHAVALESHWAR,1243,450
Karnataka,BAGALKOT,MUDHOL,HALGALI,1195,601
Karnataka,BAGALKOT,MUDHOL,HEBBAL,2078,560
Karnataka,BAGALKOT,MUDHOL,INGALAGI,1393,545
