StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,CHIKBALLAPUR,CHINTAMANI,RAGUTTAHALLI,1386,634
Karnataka,CHIKBALLAPUR,CHINTAMANI,"SANTEKALLA HALLI",1908,1078
Karnataka,CHIKBALLAPUR,CHINTAMANI,SETTYHALLI,1177,642
Karnataka,CHIKBALLAPUR,CHINTAMANI,TALAGAWARA,1759,1045
Karnataka,CHIKBALLAPUR,CHINTAMANI,UPPARAPET,2003,946
Karnataka,CHIKBALLAPUR,CHINTAMANI,YAGAVAKOTE,931,555
Karnataka,CHIKBALLAPUR,CHINTAMANI,YENIGADELE,1418,803
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,ALKAPURA,1616,988
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,ALLIPURA,694,694
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,B.BOMMASANDRA,1628,696
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,BEVINAHALLI,686,470
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,BYCHAPURA,1403,663
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,CHICKKAKURAGODU,2444,2037
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,DARINAYAKANAPALYA,1627,665
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,DODDAKURAGODU,1750,924
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,"G. BOMMSANDRA",1844,720
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,"G. KOTHUR",1632,1410
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,GANGASANDRA,1992,974
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,GEDARE,1824,1208
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,GOWDAGE,1663,1058
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,HALAGANAHALLI,1149,903
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,HALEHALLI,624,418
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,HIREBIDANUR,2294,1716
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,HOSUR,1247,772
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,HUDAGUR,1263,572
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,IDAGUR,900,620
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,JARABANDANAHALLI,1137,783
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,KADALAVENI,1272,889
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,KALLINAYAKANAHALLI,1735,956
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,KURUDI,1520,852
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,MANCHENAHALLI,1123,1043
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,MELYA,1279,840
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,MINAKANAGURKI,1305,700
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,MUDAGERE,667,357
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,MUDDALODU,1298,693
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,NAGARAGERE,1210,607
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,NAKKALAHALLI,2096,704
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,NAMAGONDLU,2262,992
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,PURA,2123,1154
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,RAMAPURA,1802,780
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,SONAGANAHALLI,1686,686
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,TARIDALU,1269,623
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,THONDEBAVI,2327,1495
Karnataka,CHIKBALLAPUR,GAURIBIDANUR,VATADAHOSAHALLI,1615,1089
Karnataka,CHIKBALLAPUR,GUDIBANDA,BEECHNAGANAHALLI,1199,1023
Karnataka,CHIKBALLAPUR,GUDIBANDA,HAMPASANDRA,1751,1510
Karnataka,CHIKBALLAPUR,GUDIBANDA,SOMENAHALLI,2175,1115
Karnataka,CHIKBALLAPUR,GUDIBANDA,TIRUMANI,1363,1005
Karnataka,CHIKBALLAPUR,GUDIBANDA,ULLODU,1490,1271
Karnataka,CHIKBALLAPUR,GUDIBANDA,VARLAKONDA,984,984
Karnataka,CHIKBALLAPUR,GUDIBANDA,YELLODU,1040,1039
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,ABLODU,1498,924
Karnataka,CHIKBALLAPUR,SIDLAGHATTA,ANUR,1283,1173
