StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,BIJAPUR,BIJAPUR,TIKOTA,2536,1102
Karnataka,BIJAPUR,BIJAPUR,TORVI,1460,363
Karnataka,BIJAPUR,INDI,AGARAKHED,1505,164
Karnataka,BIJAPUR,INDI,AHIRASANG,746,210
Karnataka,BIJAPUR,INDI,ALUR,805,167
Karnataka,BIJAPUR,INDI,ANJUTAGI,1787,924
Karnataka,BIJAPUR,INDI,ATHARGA,2223,396
Karnataka,BIJAPUR,INDI,BABALAD,983,295
Karnataka,BIJAPUR,INDI,BALLOLLI,1111,513
Karnataka,BIJAPUR,INDI,BARADOL,1846,403
Karnataka,BIJAPUR,INDI,BASANAL,1418,414
Karnataka,BIJAPUR,INDI,BENAKANHALLI,1582,263
Karnataka,BIJAPUR,INDI,BHATAGUNKI,1264,289
Karnataka,BIJAPUR,INDI,CHIKKABEVANUR,782,238
Karnataka,BIJAPUR,INDI,DEVARNIMBARAGI,1142,225
Karnataka,BIJAPUR,INDI,DHULKHED,1470,552
Karnataka,BIJAPUR,INDI,HADALASANG,1263,263
Karnataka,BIJAPUR,INDI,HALASANGI,1466,342
Karnataka,BIJAPUR,INDI,HANJAGI,1470,271
Karnataka,BIJAPUR,INDI,HATTALLI,1523,199
Karnataka,BIJAPUR,INDI,HIREBEVANUR,942,136
Karnataka,BIJAPUR,INDI,HORTI,1287,445
Karnataka,BIJAPUR,INDI,INCHAGERI,1659,561
Karnataka,BIJAPUR,INDI,JIGAJIVANI,1532,394
Karnataka,BIJAPUR,INDI,KHYADAGI,968,270
Karnataka,BIJAPUR,INDI,KOLURAGI,1286,170
Karnataka,BIJAPUR,INDI,LACHYAN,670,233
Karnataka,BIJAPUR,INDI,LALASANGI,1315,212
Karnataka,BIJAPUR,INDI,LONI.BK,1645,341
Karnataka,BIJAPUR,INDI,MASALI.BK,1052,203
Karnataka,BIJAPUR,INDI,MIRAGI,892,113
Karnataka,BIJAPUR,INDI,"NADA. KD",1270,213
Karnataka,BIJAPUR,INDI,NANDARAGI,1089,331
Karnataka,BIJAPUR,INDI,"NIMBAL. KD",1423,235
Karnataka,BIJAPUR,INDI,NIVARAGI,1069,144
Karnataka,BIJAPUR,INDI,PADANUR,777,265
Karnataka,BIJAPUR,INDI,REVATAGAON,1486,179
Karnataka,BIJAPUR,INDI,RUGI,2072,442
Karnataka,BIJAPUR,INDI,SALOTAGI,2291,344
Karnataka,BIJAPUR,INDI,SHIRASHYAD,731,182
Karnataka,BIJAPUR,INDI,TADAVALAGA,2064,410
Karnataka,BIJAPUR,INDI,TAMBA,2387,303
Karnataka,BIJAPUR,INDI,TENAHALLI,968,356
Karnataka,BIJAPUR,INDI,UMARANI,1623,479
Karnataka,BIJAPUR,INDI,ZALAKI,1608,388
Karnataka,BIJAPUR,MUDDEBIHAL,"ADAVI SOMANAL",934,369
Karnataka,BIJAPUR,MUDDEBIHAL,ALUR,1698,304
Karnataka,BIJAPUR,MUDDEBIHAL,B.SALAWADAGI,1418,196
Karnataka,BIJAPUR,MUDDEBIHAL,BASARAKOD,810,252
Karnataka,BIJAPUR,MUDDEBIHAL,BAVUR,1570,295
Karnataka,BIJAPUR,MUDDEBIHAL,BHANTANUR,1512,180
Karnataka,BIJAPUR,MUDDEBIHAL,BIDARAKUNDI,1122,244
Karnataka,BIJAPUR,MUDDEBIHAL,BIJJUR,1153,361
Karnataka,BIJAPUR,MUDDEBIHAL,DHAVALAGI,1416,252
Karnataka,BIJAPUR,MUDDEBIHAL,HADALAGERI,1208,183
Karnataka,BIJAPUR,MUDDEBIHAL,HIREMURAL,925,212
Karnataka,BIJAPUR,MUDDEBIHAL,HIRUR,1463,299
Karnataka,BIJAPUR,MUDDEBIHAL,HULLUR,1195,271
Karnataka,BIJAPUR,MUDDEBIHAL,INGALAGERI,1290,156
Karnataka,BIJAPUR,MUDDEBIHAL,KALAGI,820,360
Karnataka,BIJAPUR,MUDDEBIHAL,KAVADIMATTI,1356,225
Karnataka,BIJAPUR,MUDDEBIHAL,KODAGANUR,251,232
Karnataka,BIJAPUR,MUDDEBIHAL,KOLUR,1399,352
Karnataka,BIJAPUR,MUDDEBIHAL,KONNUR,1434,550
Karnataka,BIJAPUR,MUDDEBIHAL,KUNTOJI,1193,239
Karnataka,BIJAPUR,MUDDEBIHAL,MADIKESHWAR,1263,223
Karnataka,BIJAPUR,MUDDEBIHAL,MINAJAGI,1376,207
Karnataka,BIJAPUR,MUDDEBIHAL,MUKIHAL,764,189
Karnataka,BIJAPUR,MUDDEBIHAL,NAGABENAL,517,113
Karnataka,BIJAPUR,MUDDEBIHAL,RAKKASAGI,955,410
Karnataka,BIJAPUR,MUDDEBIHAL,RUDAGI,1600,362
Karnataka,BIJAPUR,MUDDEBIHAL,TANGADAGI,1268,265
Karnataka,BIJAPUR,MUDDEBIHAL,TUMBAGI,239,129
Karnataka,BIJAPUR,MUDDEBIHAL,YALAGUR,822,185
Karnataka,BIJAPUR,MUDDEBIHAL,YARAZARI,1374,205
Karnataka,BIJAPUR,SINDAGI,ASKI,1082,176
Karnataka,BIJAPUR,SINDAGI,BAGALUR,1159,104
Karnataka,BIJAPUR,SINDAGI,BALAGANUR,388,147
Karnataka,BIJAPUR,SINDAGI,BANDAL,1634,242
Karnataka,BIJAPUR,SINDAGI,BEKINAL,1302,187
Karnataka,BIJAPUR,SINDAGI,BOMMANAHALLI,1341,169
Karnataka,BIJAPUR,SINDAGI,BYAKOD,1813,157
Karnataka,BIJAPUR,SINDAGI,CHANDAKAVATE,1174,159
Karnataka,BIJAPUR,SINDAGI,CHATTARAKI,1143,349
Karnataka,BIJAPUR,SINDAGI,"CHIKK RUGI",1101,196
Karnataka,BIJAPUR,SINDAGI,DEVANGAON,1728,157
Karnataka,BIJAPUR,SINDAGI,"DEVAR NAVADAGI",1221,182
Karnataka,BIJAPUR,SINDAGI,GABBASAVALAGI,1428,119
Karnataka,BIJAPUR,SINDAGI,GOLAGERI,1158,138
Karnataka,BIJAPUR,SINDAGI,GUBBEWAD,216,212
Karnataka,BIJAPUR,SINDAGI,HANDIGANUR,955,127
Karnataka,BIJAPUR,SINDAGI,HARANAL,1209,227
Karnataka,BIJAPUR,SINDAGI,HITNALLI,1268,231
Karnataka,BIJAPUR,SINDAGI,HONNALLI,1231,222
Karnataka,BIJAPUR,SINDAGI,HUNASHYAL,1619,463
Karnataka,BIJAPUR,SINDAGI,JALAWAD,1513,297
Karnataka,BIJAPUR,SINDAGI,KADANI,1256,395
Karnataka,BIJAPUR,SINDAGI,KALAKERI,2713,767
Karnataka,BIJAPUR,SINDAGI,KANNOLLI,1285,102
Karnataka,BIJAPUR,SINDAGI,KERUTAGI,1236,133
Karnataka,BIJAPUR,SINDAGI,KOKATANUR,1502,218
Karnataka,BIJAPUR,SINDAGI,KONDAGULI,1502,175
Karnataka,BIJAPUR,SINDAGI,KORAHALLI,1104,110
Karnataka,BIJAPUR,SINDAGI,KORAWAR,1574,264
Karnataka,BIJAPUR,SINDAGI,MALAGHAN,1852,266
Karnataka,BIJAPUR,SINDAGI,MANNUR,1149,308
Karnataka,BIJAPUR,SINDAGI,MORATAGI,1258,135
Karnataka,BIJAPUR,SINDAGI,MULASAVALAGI,1307,378
Karnataka,BIJAPUR,SINDAGI,"RAMPUR .PA",952,130
Karnataka,BIJAPUR,SINDAGI,SUNGATHAN,805,89
Karnataka,BIJAPUR,SINDAGI,YALGOD,1066,107
Karnataka,BIJAPUR,SINDAGI,YANKANCHI,1600,173
Karnataka,BIJAPUR,SINDAGI,"YARAGAL .BK",1237,122
Karnataka,BIJAPUR,BIJAPUR,JUMANAL,1178,451
Karnataka,BIJAPUR,BIJAPUR,KUMATAGI,878,129
Karnataka,BIJAPUR,MUDDEBIHAL,BOMMANAHALLI,494,114
Karnataka,BIJAPUR,MUDDEBIHAL,NAGARABETTA,1233,326
Karnataka,BIJAPUR,MUDDEBIHAL,BALABATTI,715,66
Karnataka,BIJAPUR,INDI,HINGANI,647,273
Karnataka,BIJAPUR,INDI,CHAVADIHAL,679,285
Karnataka,BIJAPUR,INDI,UMARAJA,936,95
Karnataka,BIJAPUR,INDI,SANGOGI,779,114
Karnataka,BIJAPUR,INDI,"ARJUNAGI B K",805,110
Karnataka,BIJAPUR,INDI,INGALAGI,951,162
Karnataka,BIJAPUR,INDI,KAPANIMBARAGI,892,533
Karnataka,BIJAPUR,INDI,GUBBEWADA,714,77
Karnataka,BIJAPUR,SINDAGI,GUTTARAGI,970,161
Karnataka,BIJAPUR,SINDAGI,HIKKANAGUTTI,878,37
Karnataka,BIJAPUR,SINDAGI,KAKKALAMELI,1325,161
Karnataka,BIJAPUR,SINDAGI,"NAGAVI B.K",934,182
Karnataka,BIJAPUR,SINDAGI,RAMANALLI,1101,129
