StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,HAVERI,HIREKERUR,CHINNAMULAGUNDA,782,509
Karnataka,HAVERI,HIREKERUR,HALLUR,1301,806
Karnataka,HAVERI,HIREKERUR,HAMSABHAVI,1773,1336
Karnataka,HAVERI,HIREKERUR,HIREKABBAR,753,525
Karnataka,HAVERI,HIREKERUR,HIREMORABA,729,529
Karnataka,HAVERI,HIREKERUR,HULLATTI,559,339
Karnataka,HAVERI,HIREKERUR,INGALAGONDI,1100,658
Karnataka,HAVERI,HIREKERUR,KACHAVI,785,523
Karnataka,HAVERI,HIREKERUR,KADUR,1342,787
Karnataka,HAVERI,HIREKERUR,KANAVISIDDAGERI,1078,556
Karnataka,HAVERI,HIREKERUR,KODA,1583,1194
Karnataka,HAVERI,HIREKERUR,KODAMAGGI,843,580
Karnataka,HAVERI,HIREKERUR,KUDAPALI,1230,794
Karnataka,HAVERI,HIREKERUR,MADLUR,1048,647
Karnataka,HAVERI,HIREKERUR,MAKARI,1276,730
Karnataka,HAVERI,HIREKERUR,MASUR,875,677
Karnataka,HAVERI,HIREKERUR,MEDUR,947,624
Karnataka,HAVERI,HIREKERUR,NAGAVANDA,964,545
Karnataka,HAVERI,HIREKERUR,NESWI,663,468
Karnataka,HAVERI,HIREKERUR,NIDANEGILU,1031,632
Karnataka,HAVERI,HIREKERUR,RATTIHALLI,2824,2761
Karnataka,HAVERI,HIREKERUR,SATENAHALI,882,568
Karnataka,HAVERI,HIREKERUR,SHIRAGAMBI,762,397
Karnataka,HAVERI,HIREKERUR,SUTTKOTI,1017,610
Karnataka,HAVERI,HIREKERUR,TADAKANAHALLI,623,305
Karnataka,HAVERI,HIREKERUR,TAVARAGI,780,678
Karnataka,HAVERI,HIREKERUR,YATTINAHALLIMK,1411,986
Karnataka,HAVERI,RANEBENNUR,ANTARAVALLI,1020,896
Karnataka,HAVERI,RANEBENNUR,AREMALLAPURA,856,419
Karnataka,HAVERI,RANEBENNUR,ASUNDI,723,723
Karnataka,HAVERI,RANEBENNUR,BELUR,921,377
Karnataka,HAVERI,RANEBENNUR,BENAKANAKONDA,1157,820
Karnataka,HAVERI,RANEBENNUR,BIILLALLI,1067,505
Karnataka,HAVERI,RANEBENNUR,CHALAGERI,1175,953
