StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,MYSORE,KRISHNARAJANAGARA,KUPPEHANTHA(CHUNCHANAKATTE),713,592
Karnataka,MYSORE,KRISHNARAJANAGARA,LAKSHMIPURA,954,658
Karnataka,MYSORE,KRISHNARAJANAGARA,LALANDEVANAHALLY,2227,1635
Karnataka,MYSORE,KRISHNARAJANAGARA,MAVATTUR,1222,823
Karnataka,MYSORE,KRISHNARAJANAGARA,MAYIGOWDANAHALLY,1958,1702
Karnataka,MYSORE,KRISHNARAJANAGARA,MELUR,1698,1064
Karnataka,MYSORE,KRISHNARAJANAGARA,MIRLE,1880,1376
Karnataka,MYSORE,KRISHNARAJANAGARA,MUNJANAHALLY,768,576
Karnataka,MYSORE,KRISHNARAJANAGARA,NARACHANAHALLY,1697,1372
Karnataka,MYSORE,KRISHNARAJANAGARA,SALIGRAMA,1427,1005
Karnataka,MYSORE,KRISHNARAJANAGARA,THANDRE,1505,755
Karnataka,MYSORE,KRISHNARAJANAGARA,THIPPUR,1363,951
Karnataka,MYSORE,MYSORE,ALANAHALLI,1924,1924
Karnataka,MYSORE,MYSORE,ANANDUR,1843,1343
Karnataka,MYSORE,MYSORE,BELAWADI,1167,1167
Karnataka,MYSORE,MYSORE,BIRIHUNDI,1735,1323
Karnataka,MYSORE,MYSORE,BOGADI,0,0
Karnataka,MYSORE,MYSORE,CHAMUNDIBETTA,0,0
Karnataka,MYSORE,MYSORE,DEVALAPURA,1982,1252
Karnataka,MYSORE,MYSORE,DHANAGALLI,2043,1726
Karnataka,MYSORE,MYSORE,DODDAMARAGOWDANAHALLI,2597,1951
Karnataka,MYSORE,MYSORE,DOORA,1265,752
Karnataka,MYSORE,MYSORE,GOPALAPURA,1720,1424
Karnataka,MYSORE,MYSORE,GUNGARALACHATHRA,2921,1848
Karnataka,MYSORE,MYSORE,HANCHYA,840,821
Karnataka,MYSORE,MYSORE,HAROHALLI,3074,1814
Karnataka,MYSORE,MYSORE,"HAROHALLI (MALLAHALLI)",1333,781
Karnataka,MYSORE,MYSORE,HINKAL,0,0
Karnataka,MYSORE,MYSORE,HOSAHUNDI,1105,990
Karnataka,MYSORE,MYSORE,JAYAPURA,2142,1583
Karnataka,MYSORE,MYSORE,KADAKOLA,2231,2020
Karnataka,MYSORE,MYSORE,KEELANAPURA,2265,1294
