StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,RAICHUR,LINGSUGUR,PAIDODDI,1104,162
Karnataka,RAICHUR,LINGSUGUR,RODALABANDA,1176,265
Karnataka,RAICHUR,LINGSUGUR,"RODALABANDA (U.K.P.)",945,196
Karnataka,RAICHUR,LINGSUGUR,SANTHEKALLUR,1672,547
Karnataka,RAICHUR,LINGSUGUR,SARJAPUR,1166,284
Karnataka,RAICHUR,LINGSUGUR,TELEKHAN,1585,390
Karnataka,RAICHUR,LINGSUGUR,UPPARNANDIHAL,629,82
Karnataka,RAICHUR,MANVI,AMEENAGADA,1140,314
Karnataka,RAICHUR,MANVI,AROLI,1422,401
Karnataka,RAICHUR,MANVI,ATHANUR,1751,365
Karnataka,RAICHUR,MANVI,BAGALAWAD,2549,577
Karnataka,RAICHUR,MANVI,BALLATAGI,2227,507
Karnataka,RAICHUR,MANVI,BHOGAVATHI,1831,751
Karnataka,RAICHUR,MANVI,BYAGAVATA,1573,302
Karnataka,RAICHUR,MANVI,CHAGABHAVI,2633,734
Karnataka,RAICHUR,MANVI,CHICKKOTNEKAL,2034,585
Karnataka,RAICHUR,MANVI,GANADINNI,1446,188
Karnataka,RAICHUR,MANVI,GORKAL,1254,261
Karnataka,RAICHUR,MANVI,"GUDADINNI .K",1590,332
Karnataka,RAICHUR,MANVI,HALAPUR,1892,500
Karnataka,RAICHUR,MANVI,HARAVI,606,357
Karnataka,RAICHUR,MANVI,HEERA,1162,439
Karnataka,RAICHUR,MANVI,HIREHANAGI,1304,391
Karnataka,RAICHUR,MANVI,HIREKOTNEKAL,1212,987
Karnataka,RAICHUR,MANVI,JANEKAL,1649,302
Karnataka,RAICHUR,MANVI,KALLUR,1689,255
Karnataka,RAICHUR,MANVI,KAPGAL,1448,680
Karnataka,RAICHUR,MANVI,KURDI,1838,467
Karnataka,RAICHUR,MANVI,MADAGIRI,1291,451
Karnataka,RAICHUR,MANVI,MADLAPUR,3635,673
Karnataka,RAICHUR,MANVI,MALLAT,1767,423
Karnataka,RAICHUR,MANVI,NAKKUNDI,1728,450
Karnataka,RAICHUR,MANVI,NAVALAKAL,2607,404
Karnataka,RAICHUR,MANVI,NIRMANVI,1267,397
Karnataka,RAICHUR,MANVI,PAMANAKALLUR,2273,380
Karnataka,RAICHUR,MANVI,POTHNAL,1902,972
Karnataka,RAICHUR,MANVI,SADAPUR,1477,182
Karnataka,RAICHUR,MANVI,SANGAPUR,1166,351
Karnataka,RAICHUR,MANVI,SUNKESHWAR,1458,314
Karnataka,RAICHUR,MANVI,TORANADINNI,875,231
Karnataka,RAICHUR,MANVI,UTAKANUR,1587,235
Karnataka,RAICHUR,RAICHUR,ATHKOOR,2115,581
Karnataka,RAICHUR,RAICHUR,BAIDODDI,1843,503
Karnataka,RAICHUR,RAICHUR,BICHALI,1134,458
Karnataka,RAICHUR,RAICHUR,BIJANGERA,1191,615
Karnataka,RAICHUR,RAICHUR,CHANDRABANDA,2880,148
Karnataka,RAICHUR,RAICHUR,CHICKSUGUR,1272,427
Karnataka,RAICHUR,RAICHUR,DEVASUGUR,2640,485
Karnataka,RAICHUR,RAICHUR,GANADHAL,1776,611
Karnataka,RAICHUR,RAICHUR,GILLESUGUR,1911,299
Karnataka,RAICHUR,RAICHUR,GUNJALLI,826,290
Karnataka,RAICHUR,RAICHUR,IDAPANUR,1753,152
Karnataka,RAICHUR,RAICHUR,"JAGIR VENKATAPUR",1566,211
Karnataka,RAICHUR,RAICHUR,JAMBALADINNI,1556,403
Karnataka,RAICHUR,RAICHUR,JEGARKAL,952,283
Karnataka,RAICHUR,RAICHUR,KADLOOR,1323,304
Karnataka,RAICHUR,RAICHUR,KALMALA,1484,225
Karnataka,RAICHUR,RAICHUR,KAMLAPUR,1242,375
Karnataka,RAICHUR,RAICHUR,LINGANAKHANADODI,805,358
Karnataka,RAICHUR,RAICHUR,MAMDAPUR,1608,475
Karnataka,RAICHUR,RAICHUR,MANCHLAPUR,1250,412
Karnataka,RAICHUR,RAICHUR,MARCHATHAL,1175,405
Karnataka,RAICHUR,RAICHUR,MATMARI,1023,262
Karnataka,RAICHUR,RAICHUR,MITTIMALKAPUR,1438,514
Karnataka,RAICHUR,RAICHUR,PURTHIPLI,1482,270
Karnataka,RAICHUR,RAICHUR,SAGAMAKUNTA,1607,244
Karnataka,RAICHUR,RAICHUR,SHAKWADI,1019,460
Karnataka,RAICHUR,RAICHUR,SINGANODI,1045,305
Karnataka,RAICHUR,RAICHUR,TALMARI,351,184
Karnataka,RAICHUR,RAICHUR,YADLAPUR,1434,381
Karnataka,RAICHUR,RAICHUR,YAPALADINNI,2268,400
Karnataka,RAICHUR,RAICHUR,YERGERA,2290,324
Karnataka,RAICHUR,SINDHANUR,ALABANUR,901,308
Karnataka,RAICHUR,RAICHUR,UDAMAGAL,1122,159
Karnataka,RAICHUR,RAICHUR,HEERAPURA,1031,312
Karnataka,RAICHUR,RAICHUR,NADIGADDIMALKAPURA,1181,129
Karnataka,RAICHUR,MANVI,HIREDINNI,1458,471
Karnataka,RAICHUR,LINGSUGUR,HALKAVATAGI,926,207
Karnataka,RAICHUR,DEVADURGA,AMRAPURA,954,237
Karnataka,RAICHUR,DEVADURGA,BHUMANAGUNDA,788,157
Karnataka,RAICHUR,DEVADURGA,MALLEDEVARAGUDDA,1063,970
Karnataka,RAICHUR,LINGSUGUR,KHAIRAWADGI,888,337
Karnataka,RAICHUR,DEVADURGA,SOMANAMARADI,811,121
Karnataka,RAICHUR,DEVADURGA,SHAVANTAGERA,1270,127
Karnataka,RAICHUR,LINGSUGUR,NEERANAKERA,1043,301
Karnataka,RAICHUR,LINGSUGUR,CHITTAPURA,889,115
Karnataka,RAICHUR,MANVI,VATAGAL,863,183
Karnataka,RAICHUR,MANVI,CHINCHARAKI,684,65
Karnataka,RAICHUR,MANVI,MALLADAGUDDA,664,158
Karnataka,RAICHUR,LINGSUGUR,DIGGANAYAKANABHAVI,55,5
