StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,DAVANGERE,HARIHARA,UKKADAGATHRI,970,745
Karnataka,DAVANGERE,CHANNAGIRI,AGARABANNIHATTI,508,441
Karnataka,DAVANGERE,CHANNAGIRI,AJJIHALLI,752,629
Karnataka,DAVANGERE,CHANNAGIRI,BASAVAPATTANA,1008,975
Karnataka,DAVANGERE,CHANNAGIRI,BELALAGERE,917,915
Karnataka,DAVANGERE,CHANNAGIRI,BELLIGANADU,761,675
Karnataka,DAVANGERE,CHANNAGIRI,BULASAGARA,657,602
Karnataka,DAVANGERE,CHANNAGIRI,CHANNESHAPURA,979,770
Karnataka,DAVANGERE,CHANNAGIRI,CHIKKAGANGANUR,907,531
Karnataka,DAVANGERE,CHANNAGIRI,CHIRADONI,944,783
Karnataka,DAVANGERE,CHANNAGIRI,DAGINAKATTE,1237,836
Karnataka,DAVANGERE,CHANNAGIRI,DEVARAHALLI,1225,844
Karnataka,DAVANGERE,CHANNAGIRI,DODDABBIGERE,694,591
Karnataka,DAVANGERE,CHANNAGIRI,DURAVIGERE,1155,590
Karnataka,DAVANGERE,CHANNAGIRI,GARAGA,822,653
Karnataka,DAVANGERE,CHANNAGIRI,GOPPENAHALLI,623,620
Karnataka,DAVANGERE,CHANNAGIRI,"GUDDADA KUMARANA HALLI",522,242
Karnataka,DAVANGERE,CHANNAGIRI,HARONAHALLI,760,718
Karnataka,DAVANGERE,CHANNAGIRI,HEBBALAGERE,784,584
Karnataka,DAVANGERE,CHANNAGIRI,HIREMALALI,1351,766
Karnataka,DAVANGERE,CHANNAGIRI,HODIGERE,652,515
Karnataka,DAVANGERE,CHANNAGIRI,HONNEBAGI,1074,1050
Karnataka,DAVANGERE,CHANNAGIRI,ITTIGI,622,444
Karnataka,DAVANGERE,CHANNAGIRI,JOLDAL,812,630
Karnataka,DAVANGERE,CHANNAGIRI,KABBALA,1067,990
Karnataka,DAVANGERE,CHANNAGIRI,KAGATHOORU,839,780
Karnataka,DAVANGERE,CHANNAGIRI,KAKANUR,1146,850
Karnataka,DAVANGERE,CHANNAGIRI,KAMSAGARA,555,458
Karnataka,DAVANGERE,CHANNAGIRI,KANCHIGANAL,838,611
Karnataka,DAVANGERE,CHANNAGIRI,KANIVEBILACHI,689,659
Karnataka,DAVANGERE,CHANNAGIRI,KAREKATTE,1065,981
Karnataka,DAVANGERE,CHANNAGIRI,KARIGANUR,1015,823
Karnataka,DAVANGERE,CHANNAGIRI,KATTALAGERE,1172,862
Karnataka,DAVANGERE,CHANNAGIRI,KEMPANAHALLI,759,663
Karnataka,DAVANGERE,CHANNAGIRI,KEREBILACHI,2106,2082
Karnataka,DAVANGERE,CHANNAGIRI,KOGALURU,1144,915
Karnataka,DAVANGERE,CHANNAGIRI,KONDADAHALLI,926,498
Karnataka,DAVANGERE,CHANNAGIRI,KORATIKERE,658,564
Karnataka,DAVANGERE,CHANNAGIRI,KOTEHAL,1439,1221
Karnataka,DAVANGERE,CHANNAGIRI,LINGADAHALLI,986,768
Karnataka,DAVANGERE,CHANNAGIRI,MALAHALU,503,499
Karnataka,DAVANGERE,CHANNAGIRI,MALLAPURA,787,667
Karnataka,DAVANGERE,CHANNAGIRI,MARAVANJI,1208,981
Karnataka,DAVANGERE,CHANNAGIRI,MEDIKERE,798,598
Karnataka,DAVANGERE,CHANNAGIRI,MUDIGERE,1048,913
Karnataka,DAVANGERE,CHANNAGIRI,NALKUDURE,775,679
Karnataka,DAVANGERE,CHANNAGIRI,NALLIHANKALU,830,709
Karnataka,DAVANGERE,CHANNAGIRI,NALLURU,1942,1594
Karnataka,DAVANGERE,CHANNAGIRI,NAVILEHAL,1384,1333
Karnataka,DAVANGERE,CHANNAGIRI,NILLOGAL,720,581
Karnataka,DAVANGERE,CHANNAGIRI,NUGGEHALLI,866,504
Karnataka,DAVANGERE,CHANNAGIRI,PANDOMATTI,772,707
Karnataka,DAVANGERE,CHANNAGIRI,RAJAGONDANAHALLI,812,598
Karnataka,DAVANGERE,CHANNAGIRI,RUDRAPURA,819,537
Karnataka,DAVANGERE,CHANNAGIRI,SANTHEBENNUR,1873,1712
Karnataka,DAVANGERE,CHANNAGIRI,SIDDANAMATHA,810,535
Karnataka,DAVANGERE,CHANNAGIRI,SOMLAPURA,720,560
Karnataka,DAVANGERE,CHANNAGIRI,TANIGERE,1293,743
Karnataka,DAVANGERE,CHANNAGIRI,TAVAREKERE,961,922
Karnataka,DAVANGERE,CHANNAGIRI,THIPPAGONDANAHALLI,988,751
Karnataka,DAVANGERE,CHANNAGIRI,TYAVANAGI,1115,753
Karnataka,DAVANGERE,CHANNAGIRI,VADDANAL,936,772
Karnataka,DAVANGERE,DAVANAGERE,ALURU,1122,549
Karnataka,DAVANGERE,DAVANAGERE,ANAGODU,1373,1172
Karnataka,DAVANGERE,DAVANAGERE,ANAJI,1330,1150
Karnataka,DAVANGERE,DAVANAGERE,ANBERU,1133,972
Karnataka,DAVANGERE,DAVANAGERE,ATTIGERE,1613,1367
Karnataka,DAVANGERE,DAVANAGERE,AVARAGOLLA,1077,846
Karnataka,DAVANGERE,DAVANAGERE,BADA,928,881
Karnataka,DAVANGERE,DAVANAGERE,BASAVANALU,619,601
Karnataka,DAVANGERE,DAVANAGERE,BELAVANURU,1936,1936
