StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,GULBARGA,ALAND,V.K.SALGAR,461,266
Karnataka,GULBARGA,ALAND,YALSANGI,884,138
Karnataka,GULBARGA,CHINCHOLI,AINAPUR,800,371
Karnataka,GULBARGA,CHINCHOLI,AINOLLI,779,372
Karnataka,GULBARGA,CHINCHOLI,ANWAR,608,357
Karnataka,GULBARGA,CHINCHOLI,CHANDANKERA,737,469
Karnataka,GULBARGA,CHINCHOLI,CHENGTA,1067,366
Karnataka,GULBARGA,CHINCHOLI,CHIMANCHOD,1147,614
Karnataka,GULBARGA,CHINCHOLI,CHIMMAIDLAI,700,277
Karnataka,GULBARGA,CHINCHOLI,DEGALMADI,1027,392
Karnataka,GULBARGA,CHINCHOLI,GADIKESHWAR,964,243
Karnataka,GULBARGA,CHINCHOLI,GIDILINGADHALLI,907,424
Karnataka,GULBARGA,CHINCHOLI,HALCHER,400,279
Karnataka,GULBARGA,CHINCHOLI,HASARGUNDAGI,771,316
Karnataka,GULBARGA,CHINCHOLI,HOODEBEERANALLI,570,315
Karnataka,GULBARGA,CHINCHOLI,KARAKMUKALI,128,126
Karnataka,GULBARGA,CHINCHOLI,KARCHKHED,982,226
Karnataka,GULBARGA,CHINCHOLI,KEROLLI,999,307
Karnataka,GULBARGA,CHINCHOLI,KODLI,1208,579
Karnataka,GULBARGA,CHINCHOLI,KONCHAWARM,2541,2509
Karnataka,GULBARGA,CHINCHOLI,MEERIYAN,2079,639
Karnataka,GULBARGA,CHINCHOLI,MOGHA,800,280
Karnataka,GULBARGA,CHINCHOLI,NAGAIDLAI,1088,279
Karnataka,GULBARGA,CHINCHOLI,NIDGUNDA,1185,364
Karnataka,GULBARGA,CHINCHOLI,PASTAPUR,850,267
Karnataka,GULBARGA,CHINCHOLI,POULKPALLI,1071,365
Karnataka,GULBARGA,CHINCHOLI,RATKAL,1368,312
Karnataka,GULBARGA,CHINCHOLI,RUMMANGOD,813,208
Karnataka,GULBARGA,CHINCHOLI,SALEBEERANALLI,676,326
Karnataka,GULBARGA,CHINCHOLI,SALGARBASANTHPUR,766,422
Karnataka,GULBARGA,CHINCHOLI,SHADIPUR,1617,712
Karnataka,GULBARGA,CHINCHOLI,SHIROLLI,1479,328
Karnataka,GULBARGA,CHINCHOLI,SULEPET,1095,544
Karnataka,GULBARGA,CHINCHOLI,VENKTAPUR,1942,339
Karnataka,GULBARGA,CHITAPUR,ALOLLI,302,257
Karnataka,GULBARGA,CHITAPUR,"ALOOR B",1263,326
Karnataka,GULBARGA,CHITAPUR,ARANKAL,715,275
Karnataka,GULBARGA,CHITAPUR,BHAGODI,1322,346
Karnataka,GULBARGA,CHITAPUR,BHANKOR,1753,747
Karnataka,GULBARGA,CHITAPUR,BHIMNALLI,120,120
Karnataka,GULBARGA,CHITAPUR,"CHINCHOLI. S.",835,173
Karnataka,GULBARGA,CHITAPUR,DANDOTI,604,283
Karnataka,GULBARGA,CHITAPUR,DIGGANW,153,153
Karnataka,GULBARGA,CHITAPUR,GONDGORTHI,520,264
Karnataka,GULBARGA,CHITAPUR,GOTOR,916,429
Karnataka,GULBARGA,CHITAPUR,HALKATTA,1135,1020
Karnataka,GULBARGA,CHITAPUR,HEBALL,1538,279
Karnataka,GULBARGA,CHITAPUR,HONGOUNTTA,1202,253
Karnataka,GULBARGA,CHITAPUR,INGADGI,1035,440
Karnataka,GULBARGA,CHITAPUR,KADBOR,1046,149
Karnataka,GULBARGA,CHITAPUR,KALGI,1171,882
Karnataka,GULBARGA,CHITAPUR,KAMRWADI,1390,145
Karnataka,GULBARGA,CHITAPUR,KANDGOLL,930,266
Karnataka,GULBARGA,CHITAPUR,KODADOUR,1615,292
Karnataka,GULBARGA,CHITAPUR,KOLLUR,299,191
Karnataka,GULBARGA,CHITAPUR,KORWAR,1288,193
Karnataka,GULBARGA,CHITAPUR,LADLAPUR,1054,400
Karnataka,GULBARGA,CHITAPUR,MADBOL,1347,473
Karnataka,GULBARGA,CHITAPUR,MALGATTI,858,283
Karnataka,GULBARGA,CHITAPUR,MARTOR,1774,358
Karnataka,GULBARGA,CHITAPUR,NALWAR,844,569
Karnataka,GULBARGA,CHITAPUR,PETSHERORO,553,167
Karnataka,GULBARGA,CHITAPUR,RAJAPUR,1096,165
Karnataka,GULBARGA,CHITAPUR,RAVOR,2123,645
Karnataka,GULBARGA,CHITAPUR,SANNTI,563,156
Karnataka,GULBARGA,CHITAPUR,SATNOR,1412,199
Karnataka,GULBARGA,CHITAPUR,TENGLI,1679,400
Karnataka,GULBARGA,CHITAPUR,"TOSANHALLI [S]",1171,244
Karnataka,GULBARGA,CHITAPUR,YAGAPUR,1452,419
Karnataka,GULBARGA,GULBARGA,"AVARAD B",621,213
Karnataka,GULBARGA,GULBARGA,"BABALAD I K",989,378
Karnataka,GULBARGA,GULBARGA,BHIMALLI,1409,208
Karnataka,GULBARGA,GULBARGA,"BHOPAL TEGNUR",822,253
Karnataka,GULBARGA,GULBARGA,DONGARGAON,360,310
Karnataka,GULBARGA,GULBARGA,FARATABAD,163,138
Karnataka,GULBARGA,GULBARGA,FIROJABAD,968,227
Karnataka,GULBARGA,GULBARGA,HARASOOR,947,367
Karnataka,GULBARGA,GULBARGA,"HEROOR B",341,184
Karnataka,GULBARGA,GULBARGA,HOLKUNDA,1051,226
Karnataka,GULBARGA,GULBARGA,JEEVANAGI,355,200
Karnataka,GULBARGA,GULBARGA,KADANI,551,134
Karnataka,GULBARGA,GULBARGA,KALAHANGARGA,993,317
Karnataka,GULBARGA,GULBARGA,KALAMOOD,1391,443
Karnataka,GULBARGA,GULBARGA,KAMALAPUR,469,456
Karnataka,GULBARGA,GULBARGA,"KAVALAGA B",808,154
Karnataka,GULBARGA,GULBARGA,KHANADAL,1229,606
Karnataka,GULBARGA,GULBARGA,"KINNI SADAK",938,305
Karnataka,GULBARGA,GULBARGA,KIRANAGI,198,118
Karnataka,GULBARGA,GULBARGA,KUMASI,1152,273
Karnataka,GULBARGA,GULBARGA,KURIKOTA,1162,461
Karnataka,GULBARGA,GULBARGA,KUSNOOR,555,465
Karnataka,GULBARGA,GULBARGA,MAHAGAON,1255,311
Karnataka,GULBARGA,GULBARGA,MARGUTTI,1334,391
Karnataka,GULBARGA,GULBARGA,"MELKUNDA B",1116,247
Karnataka,GULBARGA,GULBARGA,NAGOOR,1182,256
Karnataka,GULBARGA,GULBARGA,NANDIKOOR,880,735
Karnataka,GULBARGA,GULBARGA,"NANDOOR K",1620,325
Karnataka,GULBARGA,GULBARGA,OKALI,1374,585
Karnataka,GULBARGA,GULBARGA,PATTAN,1331,262
Karnataka,GULBARGA,GULBARGA,SANNUR,1675,234
Karnataka,GULBARGA,GULBARGA,"SAVALGI B",1982,217
Karnataka,GULBARGA,GULBARGA,SIRASGI,898,241
Karnataka,GULBARGA,GULBARGA,SONTH,1730,397
Karnataka,GULBARGA,GULBARGA,"SRINIVAS SARADGI",803,381
Karnataka,GULBARGA,GULBARGA,"TAJ SULTANPUR",455,310
Karnataka,GULBARGA,JEVARGI,ALOOR,622,161
Karnataka,GULBARGA,JEVARGI,ANDOLA,1252,546
Karnataka,GULBARGA,JEVARGI,ANKALGA,919,149
Karnataka,GULBARGA,JEVARGI,ARALGUNDAGI,1398,307
Karnataka,GULBARGA,JEVARGI,BALBATTI,1136,246
Karnataka,GULBARGA,JEVARGI,BALUNDAGI,109,109
Karnataka,GULBARGA,JEVARGI,BILWAR,1014,336
Karnataka,GULBARGA,JEVARGI,"BIRIYAL B.",1242,155
Karnataka,GULBARGA,JEVARGI,GANWAR,1449,455
Karnataka,GULBARGA,JEVARGI,"GUDUR S.A.",870,377
Karnataka,GULBARGA,JEVARGI,HARNOOR,723,112
Karnataka,GULBARGA,JEVARGI,HARVAL,443,309
Karnataka,GULBARGA,JEVARGI,HIPPARGA.S.N.,1564,448
Karnataka,GULBARGA,JEVARGI,IJERI,622,232
Karnataka,GULBARGA,JEVARGI,ITGA,326,196
Karnataka,GULBARGA,JEVARGI,JERATGI,893,175
Karnataka,GULBARGA,JEVARGI,KADKOL,1732,385
Karnataka,GULBARGA,JEVARGI,KALLUR.K,991,279
Karnataka,GULBARGA,JEVARGI,KELLUR,1654,720
Karnataka,GULBARGA,JEVARGI,KOLKUR,1264,472
Karnataka,GULBARGA,JEVARGI,KUDI,1284,175
Karnataka,GULBARGA,JEVARGI,KUKNOOR,224,215
Karnataka,GULBARGA,JEVARGI,KURALGERA,1338,229
Karnataka,GULBARGA,JEVARGI,MAGANGERA,926,343
Karnataka,GULBARGA,JEVARGI,MALLI,1216,250
Karnataka,GULBARGA,JEVARGI,MANDEVAL,1149,173
Karnataka,GULBARGA,JEVARGI,NARIBOL,1116,290
Karnataka,GULBARGA,JEVARGI,NELOGI,1844,363
Karnataka,GULBARGA,AFZALPUR,"RAM NAGAR",704,155
Karnataka,GULBARGA,AFZALPUR,BANKALAGA,2886,642
Karnataka,GULBARGA,AFZALPUR,NANDARAGA,181,42
Karnataka,GULBARGA,AFZALPUR,TELLUR,274,57
Karnataka,GULBARGA,AFZALPUR,GHATTARGA,152,92
Karnataka,GULBARGA,AFZALPUR,"MADARA B",686,353
Karnataka,GULBARGA,GULBARGA,ALGOOD,904,345
Karnataka,GULBARGA,GULBARGA,BASAVAPATTANA,504,90
Karnataka,GULBARGA,GULBARGA,HAGARAGA,1231,183
Karnataka,GULBARGA,GULBARGA,MINAJAGI,519,93
Karnataka,GULBARGA,GULBARGA,"SARADAGI (B)",1688,412
Karnataka,GULBARGA,CHINCHOLI,GARAGAPALLI,46,8
Karnataka,GULBARGA,CHINCHOLI,GARAMPALLI,430,251
Karnataka,GULBARGA,CHINCHOLI,JATTUR,10,10
Karnataka,GULBARGA,ALAND,"MOGHA (K)",674,136
Karnataka,GULBARGA,ALAND,HEBALI,809,301
Karnataka,GULBARGA,ALAND,TADOL,766,230
