StateName,DistrictName,blockName,GramPanchayatName,IHHLTotalAsPerDetails,IHHLTotalAch
Karnataka,YADGIR,YADGIR,KILLANKERA,1314,589
Karnataka,YADGIR,YADGIR,KONKAL,883,199
Karnataka,YADGIR,YADGIR,KOULURU,638,333
Karnataka,YADGIR,YADGIR,MADWAR,832,187
Karnataka,YADGIR,YADGIR,MALHAR,425,146
Karnataka,YADGIR,YADGIR,MINASPUR,655,153
Karnataka,YADGIR,YADGIR,MOTNALLI,621,125
Karnataka,YADGIR,YADGIR,MUDNAL,967,497
Karnataka,YADGIR,YADGIR,MUNDARGI,1282,453
Karnataka,YADGIR,YADGIR,PASPOOL,650,235
Karnataka,YADGIR,YADGIR,PUTPAK,1237,462
Karnataka,YADGIR,YADGIR,RAMSAMUDRA,632,300
Karnataka,YADGIR,YADGIR,SAIDAPUR,1272,798
Karnataka,YADGIR,YADGIR,THANAGUNDI,1362,670
Karnataka,YADGIR,YADGIR,VARKANALLI,929,392
Karnataka,YADGIR,YADGIR,YALSATTI,836,236
Karnataka,YADGIR,YADGIR,YARGOL,839,329
Karnataka,YADGIR,YADGIR,YLERI,1094,329
Karnataka,YADGIR,YADGIR,YAMPADA,417,280
Karnataka,YADGIR,SHAHPUR,AIKUR,697,215
Karnataka,YADGIR,SHAHPUR,BEERANURA,956,148
Karnataka,YADGIR,SHAHPUR,HURUSUGUNDAGI,881,64
Karnataka,YADGIR,SHAHPUR,GUNDGURTI,186,47
Karnataka,YADGIR,SHAHPUR,TUMAKURA,512,68
Karnataka,YADGIR,SHORAPUR,BADYAPUR,515,190
Karnataka,YADGIR,SHORAPUR,HEGGANADODDI,370,139
